test,2017-10-09 22:24:10.200865,http://www.cs.vsu.ru/2016/03/sostoyalis-komandnye-sorevnovaniya-marafona-informacionnyx-texnologij-fkn/
test,2017-10-09 22:24:10.200879,http://www.cs.vsu.ru/2016/04/predvaritelnye-rezultaty-olimpiady-po-informatike/
test,2017-10-09 22:24:10.293879,https://www.cs.vsu.ru/2017/04/na-fkn-proxodit-konkurs-kompyuternyx-proektov-dlya-shkolnikov/
test,2017-10-09 22:24:10.954055,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=207&contest_id=7&locale_id=1
test,2017-10-09 22:24:10.954090,http://www.cs.vsu.ru/ejudge/cgi-bin/new-client?action=133&contest_id=7&locale_id=1
test,2017-10-09 22:24:10.969776,http://www.cs.vsu.ru/live3/stream/192.flv
test,2017-10-09 22:24:11.003378,http://www.cs.vsu.ru/2016/04/priglashaem-na-den-otkrytyx-dverej/
test,2017-10-09 22:24:11.003412,http://www.cs.vsu.ru/2016/05/otkryt-priem-statej-v-studencheskij-sbornik-nauchnyx-rabot-fkn/
test,2017-10-09 22:24:11.003425,http://www.cs.vsu.ru/2016/04/nagrazhdenie-po-itogam-marafona-informacionnyx-texnologij-i-nou/?replytocom=63
test,2017-10-09 22:24:11.003435,http://www.cs.vsu.ru/2016/04/nagrazhdenie-po-itogam-marafona-informacionnyx-texnologij-i-nou/?replytocom=64
test,2017-10-09 22:24:11.011120,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=207&contest_id=8&locale_id=1
test,2017-10-09 22:24:11.011147,http://www.cs.vsu.ru/ejudge/cgi-bin/new-client?action=133&contest_id=8&locale_id=1
test,2017-10-09 22:24:11.020905,http://www.cs.vsu.ru/ejudge/cgi-bin/new-register?action=207&contest_id=9&locale_id=1
test,2017-10-09 22:24:11.192533,http://www.cs.vsu.ru/2016/05/studencheskaya-nauchnaya-sessiya/
test,2017-10-09 22:24:11.192580,http://www.cs.vsu.ru/2016/05/den-fkn/
test,2017-10-09 22:24:11.426242,http://www.cs.vsu.ru/2016/05/otkrytaya-lekciya-na-temu-proektirovanie-vzaimodejstviya-s-polzovatelem-user-experience-pri-razrabotke-vstroennyx-sistem-v-yaponii/
test,2017-10-09 22:24:11.750002,http://www.cs.vsu.ru/2016/11/ostalos-tolko-tri-dnya-dlya-registracii-na-olimpiadu-it-planeta/
test,2017-10-09 22:24:11.821068,http://www.cs.vsu.ru/2016/11/konkurs-it-challenge-ot-kompanii-atos/
test,2017-10-09 22:24:12.411041,http://www.cs.vsu.ru/2017/02/xvii-mezhdunarodnaya-konferenciya-informatika-i-viii-shkola-konferenciya-informatika-v-obrazovanii/
test,2017-10-09 22:24:12.609149,http://www.cs.vsu.ru/2017/02/priglashaem-na-xakaton-posvyashhennyj-ispolzovaniyu-sovremennyx-texnologij-v-oblasti-mediciny/
test,2017-10-09 22:24:12.937990,http://www.cs.vsu.ru/2017/03/fkn-proshel-gosudarstvennuyu-akkreditaciyu-po-napravleniyu-informacionnaya-bezopasnost-i-specialnosti-kompyuternaya-bezopasnost/
test,2017-10-09 22:24:13.261031,http://www.cs.vsu.ru/2017/04/otkryt-priem-statej-v-sbornik-studencheskix-nauchnyx-rabot-fkn/
test,2017-10-09 22:24:13.731607,http://www.cs.vsu.ru/2017/05/na-fkn-proshel-intellektualnyj-kross-sap-innojam/
test,2017-10-09 22:24:14.783340,http://www.cs.vsu.ru/category/itmarathon-news/feed/
test,2017-10-09 22:24:14.783390,http://www.cs.vsu.ru/2016/04/rezultaty-konkursa-proektov-marafona-informacionnyx-texnologij-fkn/
test,2017-10-09 22:24:16.483699,http://www.cs.vsu.ru/category/mainnews/newsforstud/feed/
test,2017-10-09 22:24:16.483755,http://www.cs.vsu.ru/2017/10/den-otkrytyx-dverej-fkn-7/
test,2017-10-09 22:24:16.483774,http://www.cs.vsu.ru/2017/10/konferenciya-superkompyuternye-dni-v-rossii/
test,2017-10-09 22:24:16.483791,http://www.cs.vsu.ru/2017/09/uchebnyj-centr-atos-obyavlyaet-nabor-studentov/
test,2017-10-09 22:24:16.483807,http://www.cs.vsu.ru/2017/09/otborochnyj-etap-studencheskogo-chempionata-mira-po-programmirovaniyu/
test,2017-10-09 22:24:16.483825,http://www.cs.vsu.ru/2017/09/vyshlo-v-svet-uchebnoe-posobie-prepodavatelej-fkn-praktikum-po-parallelnomu-programmirovaniyu/
test,2017-10-09 22:24:16.483843,http://www.cs.vsu.ru/2017/05/3032/
test,2017-10-09 22:24:16.483866,http://www.cs.vsu.ru/2017/04/itogi-nauchnoj-sessii-fkn/
test,2017-10-09 22:24:16.483882,http://www.cs.vsu.ru/2017/04/uspeshnoe-vystuplenie-na-chempionate-po-sportivnomu-programmirovaniyu/
test,2017-10-09 22:24:16.483900,http://www.cs.vsu.ru/2017/04/priglashaem-studentov-na-welcome-day-v-atos/
test,2017-10-09 22:24:16.483916,http://www.cs.vsu.ru/2017/04/prodolzhaetsya-sotrudnichestvo-laboratorii-medicinskoj-kibernetiki-fkn-i-moskovskoj-akademii-im-stroganova/
test,2017-10-09 22:24:16.879985,http://www.cs.vsu.ru/category/mainnews/newsforabitur/feed/
test,2017-10-09 22:24:16.880040,http://www.cs.vsu.ru/2017/04/fkn-priglashaet-na-den-otkrytyx-dverej/
test,2017-10-09 22:24:16.880051,http://www.cs.vsu.ru/2017/04/rezultaty-konferencii-nou-na-fkn/
test,2017-10-09 22:24:17.391738,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/deanery
test,2017-10-09 22:24:17.391765,http://www.cs.vsu.ru/about-faculty/scientific-council/
test,2017-10-09 22:24:17.391772,http://www.cs.vsu.ru/samc/
test,2017-10-09 22:24:17.391778,http://www.cs.vsu.ru/about-faculty/departments/
test,2017-10-09 22:24:17.391785,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/kafedra-informacionnyx-sistem/
test,2017-10-09 22:24:17.391791,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/department-of-piit/
test,2017-10-09 22:24:17.391797,http://www.cs.vsu.ru/about-faculty/structure-of-faculty/departments/department-of-ct/
